TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a50911d08250183.jpg,Head,0.664,0.240,,,0.981,0.492,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a7074a2a5515531.jpg,Head,0.493,0.241,,,0.579,0.352,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a7d56b2fb989fe8.jpg,Head,0.471,0.254,,,0.509,0.322,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a8657e8b5c9d7bb.jpg,Head,0.368,0.139,,,0.516,0.351,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a877314ca2039d9.jpg,Head,0.542,0.0,,,0.856,0.604,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a9f183e46c76019.jpg,Head,0.303,0.050,,,0.806,0.741,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0acfa779589204bf.jpg,Head,0.299,0.050,,,0.855,0.835,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0ad7884032419621.jpg,Head,0.337,0.375,,,0.456,0.514,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0adc1330287b2e66.jpg,Head,0.242,0.235,,,0.317,0.314,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0adc1330287b2e66.jpg,Head,0.772,0.503,,,0.851,0.541,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0afb0f6738d5767a.jpg,Head,0.199,0.039,,,0.997,0.865,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b05d537aac2b09a.jpg,Head,0.481,0.108,,,0.736,0.665,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b05d537aac2b09a.jpg,Head,0.153,0.155,,,0.356,0.547,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b15101280946cdd.jpg,Head,0.629,0.150,,,0.756,0.451,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b15101280946cdd.jpg,Head,0.246,0.132,,,0.418,0.442,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b2ffc32a694d9c2.jpg,Head,0.204,0.0,,,0.833,0.962,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b340a54d113070c.jpg,Head,0.442,0.215,,,0.766,0.691,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b340a54d113070c.jpg,Head,0.186,0.687,,,0.436,0.966,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b3b8bb30662c22a.jpg,Head,0.341,0.268,,,0.655,0.391,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b5cde64f4b0b523.jpg,Head,0.059,0.756,,,0.145,0.839,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b5cde64f4b0b523.jpg,Head,0.735,0.070,,,0.909,0.271,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b5cde64f4b0b523.jpg,Head,0.259,0.754,,,0.340,0.841,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b5cde64f4b0b523.jpg,Head,0.433,0.747,,,0.509,0.839,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b5cde64f4b0b523.jpg,Head,0.814,0.726,,,0.952,0.839,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b623718afd21f23.jpg,Head,0.609,0.111,,,0.817,0.306,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b623718afd21f23.jpg,Head,0.375,0.011,,,0.525,0.186,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b623718afd21f23.jpg,Head,0.958,0.108,,,0.997,0.168,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b7e19effcd30556.jpg,Head,0.231,0.0,,,0.528,0.377,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b7e19effcd30556.jpg,Head,0.0,0.241,,,0.073,0.477,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b806ca5e7065889.jpg,Head,0.401,0.030,,,0.638,0.422,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.691,0.181,,,0.704,0.201,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.126,0.172,,,0.136,0.192,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.754,0.199,,,0.763,0.217,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.339,0.186,,,0.352,0.212,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.533,0.188,,,0.561,0.230,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.576,0.334,,,0.629,0.407,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.664,0.427,,,0.719,0.514,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.641,0.343,,,0.667,0.441,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.408,0.370,,,0.452,0.443,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.688,0.226,,,0.707,0.263,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.010,0.128,,,0.066,0.206,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.598,0.243,,,0.613,0.272,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.772,0.226,,,0.792,0.268,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.230,0.396,,,0.279,0.483,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.9,0.031,,,0.910,0.070,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.897,0.266,,,0.916,0.305,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b876e80ebc98978.jpg,Head,0.440,0.631,,,0.634,0.885,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b876e80ebc98978.jpg,Head,0.759,0.185,,,0.801,0.237,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b876e80ebc98978.jpg,Head,0.432,0.220,,,0.465,0.268,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b876e80ebc98978.jpg,Head,0.417,0.066,,,0.451,0.112,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b876e80ebc98978.jpg,Head,0.064,0.116,,,0.082,0.147,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b876e80ebc98978.jpg,Head,0.078,0.204,,,0.114,0.262,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b8a1adce0191b72.jpg,Head,0.292,0.113,,,0.670,0.426,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b9aec984321bf53.jpg,Head,0.556,0.207,,,0.724,0.442,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0b9b8845f1b27c1a.jpg,Head,0.569,0.139,,,0.995,0.478,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0b9b8845f1b27c1a.jpg,Head,0.158,0.115,,,0.388,0.481,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0b9b8845f1b27c1a.jpg,Head,0.386,0.064,,,0.631,0.388,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0ba4e129511b237b.jpg,Head,0.918,0.323,,,0.971,0.382,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0ba4e129511b237b.jpg,Head,0.184,0.225,,,0.247,0.305,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0ba4e129511b237b.jpg,Head,0.035,0.272,,,0.095,0.347,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0ba6825374419824.jpg,Head,0.238,0.143,,,0.743,0.526,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0baf36bade976215.jpg,Head,0.066,0.122,,,0.260,0.332,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0baf36bade976215.jpg,Head,0.560,0.320,,,0.768,0.472,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0bb341c20b9978cf.jpg,Head,0.482,0.339,,,0.495,0.362,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0bb8c226cb97b705.jpg,Head,0.225,0.039,,,0.722,0.790,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0be36b41431ccac3.jpg,Head,0.0,0.0,,,1.0,1.0,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0be6fd5c4b8b2f0c.jpg,Head,0.225,0.380,,,0.765,0.777,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c10e0ce3d8f5f81.jpg,Head,0.174,0.050,,,0.825,0.706,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c158d8e674ff652.jpg,Head,0.0,0.0,,,0.926,1.0,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c53587224b51f99.jpg,Head,0.280,0.157,,,0.418,0.404,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c618d515bbfeaa3.jpg,Head,0.357,0.231,,,0.519,0.528,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.85,0.458,,,0.968,0.637,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.589,0.137,,,0.643,0.247,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.471,0.368,,,0.584,0.545,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.9,0.256,,,1.0,0.433,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.037,0.137,,,0.089,0.197,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.425,0.129,,,0.489,0.247,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.184,0.114,,,0.228,0.210,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.704,0.85,,,0.837,0.997,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.7,0.210,,,0.776,0.347,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.789,0.233,,,0.826,0.316,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.857,0.643,,,0.998,0.835,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.251,0.654,,,0.348,0.812,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.571,0.110,,,0.609,0.168,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.021,0.097,,,0.046,0.125,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.306,0.152,,,0.335,0.220,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.851,0.152,,,0.896,0.225,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.114,0.083,,,0.193,0.189,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c6b86b4119e11e7.jpg,Head,0.659,0.160,,,0.687,0.206,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c73e9f99274d223.jpg,Head,0.0,0.162,,,0.087,0.358,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0c8c8bbc773be925.jpg,Head,0.0,0.0,,,1.0,1.0,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0ca56558107bdae5.jpg,Head,0.212,0.25,,,0.632,0.866,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cba349f6f7bdf44.jpg,Head,0.533,0.444,,,0.591,0.557,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cbd2a58b72ced99.jpg,Head,0.628,0.422,,,0.743,0.606,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cbd2a58b72ced99.jpg,Head,0.484,0.313,,,0.589,0.476,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cbd2a58b72ced99.jpg,Head,0.214,0.191,,,0.329,0.367,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cc10060985b5867.jpg,Head,0.207,0.135,,,0.303,0.272,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0ccdb16a34d67aaa.jpg,Head,0.233,0.004,,,0.873,0.902,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0ccdcc825086803a.jpg,Head,0.867,0.179,,,0.898,0.205,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0ccdcc825086803a.jpg,Head,0.090,0.146,,,0.152,0.185,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0ccdcc825086803a.jpg,Head,0.380,0.098,,,0.464,0.179,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0ccdcc825086803a.jpg,Head,0.559,0.030,,,0.681,0.123,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0ccdcc825086803a.jpg,Head,0.787,0.160,,,0.814,0.194,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0ccdcc825086803a.jpg,Head,0.398,0.188,,,0.544,0.278,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0ccdcc825086803a.jpg,Head,0.236,0.137,,,0.305,0.188,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cd5dca84d0cbd1d.jpg,Head,0.736,0.414,,,0.854,0.660,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cdeaf8125c57fce.jpg,Head,0.348,0.297,,,0.495,0.688,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cfbddbfcf8412a6.jpg,Head,0.608,0.119,,,0.627,0.158,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cfbddbfcf8412a6.jpg,Head,0.481,0.079,,,0.530,0.154,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cfbddbfcf8412a6.jpg,Head,0.905,0.196,,,0.932,0.258,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cfbddbfcf8412a6.jpg,Head,0.775,0.238,,,0.791,0.298,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cfbddbfcf8412a6.jpg,Head,0.350,0.121,,,0.382,0.198,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cfbddbfcf8412a6.jpg,Head,0.298,0.116,,,0.336,0.181,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0cfbddbfcf8412a6.jpg,Head,0.534,0.105,,,0.561,0.163,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0d03c760fe72ad6e.jpg,Head,0.124,0.198,,,0.255,0.345,,
VALIDATION,/Users/anthonyzheng/Desktop/datasets/data/0d03c760fe72ad6e.jpg,Head,0.741,0.623,,,0.826,0.733,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d0e5d41f87736e6.jpg,Head,0.353,0.472,,,0.826,0.858,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d16c88ec322340f.jpg,Head,0.134,0.097,,,0.349,0.422,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d16c88ec322340f.jpg,Head,0.514,0.090,,,0.663,0.371,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d1b6422378e399c.jpg,Head,0.534,0.256,,,0.977,0.863,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d21f579a27f72a9.jpg,Head,0.576,0.370,,,0.627,0.456,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d21f579a27f72a9.jpg,Head,0.732,0.156,,,0.790,0.245,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d21f579a27f72a9.jpg,Head,0.471,0.236,,,0.515,0.275,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d295ed98f470163.jpg,Head,0.438,0.0,,,0.780,0.269,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d32e8e7a4bd08dc.jpg,Head,0.386,0.646,,,0.433,0.709,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d32e8e7a4bd08dc.jpg,Head,0.884,0.200,,,0.947,0.303,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d32e8e7a4bd08dc.jpg,Head,0.341,0.635,,,0.353,0.651,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d32e8e7a4bd08dc.jpg,Head,0.323,0.059,,,0.427,0.216,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d32e8e7a4bd08dc.jpg,Head,0.810,0.568,,,0.875,0.684,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d32e8e7a4bd08dc.jpg,Head,0.341,0.435,,,0.382,0.485,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d32e8e7a4bd08dc.jpg,Head,0.629,0.471,,,0.693,0.555,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d32e8e7a4bd08dc.jpg,Head,0.658,0.088,,,0.700,0.146,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d884d7a0b68b59c.jpg,Head,0.488,0.072,,,0.856,0.337,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d884d7a0b68b59c.jpg,Head,0.123,0.630,,,0.415,0.873,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0d884d7a0b68b59c.jpg,Head,0.0,0.602,,,0.022,0.780,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0da0a5ef8f9d2864.jpg,Head,0.209,0.368,,,0.375,0.558,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0dadb05222306ab8.jpg,Head,0.392,0.053,,,0.599,0.360,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0dbfd1ce7549fb11.jpg,Head,0.214,0.376,,,0.323,0.662,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0dbfd1ce7549fb11.jpg,Head,0.591,0.223,,,0.733,0.538,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0dda17bcb0902e25.jpg,Head,0.490,0.243,,,0.539,0.3,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0dece6c46a20c36a.jpg,Head,0.093,0.0,,,0.774,0.969,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0dfa8c149d4d6f39.jpg,Head,0.175,0.0,,,0.966,0.931,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e0a23e811ca026b.jpg,Head,0.696,0.022,,,0.893,0.179,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e0a23e811ca026b.jpg,Head,0.0,0.143,,,0.146,0.542,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e0a23e811ca026b.jpg,Head,0.181,0.210,,,0.893,0.628,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e0a23e811ca026b.jpg,Head,0.553,0.150,,,0.741,0.284,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e0a23e811ca026b.jpg,Head,0.517,0.191,,,0.668,0.299,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e277b2a7b18c02a.jpg,Head,0.631,0.362,,,0.721,0.516,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e2badd005886a46.jpg,Head,0.206,0.191,,,0.343,0.416,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e2badd005886a46.jpg,Head,0.706,0.245,,,0.903,0.558,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e37d35b372fcfc1.jpg,Head,0.27,0.0,,,0.824,0.723,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.231,0.492,,,0.288,0.594,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.835,0.580,,,0.952,0.776,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.783,0.700,,,0.939,0.962,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.276,0.598,,,0.385,0.791,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.403,0.811,,,0.612,1.0,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.640,0.474,,,0.696,0.587,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.407,0.498,,,0.478,0.623,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.559,0.268,,,0.600,0.348,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.0,0.649,,,0.075,0.815,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.590,0.472,,,0.652,0.580,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.646,0.545,,,0.721,0.680,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.929,0.492,,,1.0,0.616,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.005,0.609,,,0.100,0.787,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.446,0.587,,,0.602,0.824,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e4332e5c234255c.jpg,Head,0.951,0.465,,,1.0,0.498,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e62c706b2cd998e.jpg,Head,0.194,0.152,,,0.258,0.291,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e6e608af9477a08.jpg,Head,0.408,0.190,,,0.638,0.660,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e879a7e1178f821.jpg,Head,0.518,0.081,,,0.639,0.236,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e879a7e1178f821.jpg,Head,0.285,0.223,,,0.488,0.566,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e879a7e1178f821.jpg,Head,0.627,0.117,,,0.759,0.362,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e879a7e1178f821.jpg,Head,0.506,0.188,,,0.677,0.491,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0e8aef71cc6618dc.jpg,Head,0.431,0.131,,,0.590,0.255,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0ea326c0601e86d9.jpg,Head,0.209,0.092,,,0.644,0.880,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0ee147db8a6b3908.jpg,Head,0.342,0.078,,,0.707,0.405,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0f0297c3c92c39c1.jpg,Head,0.333,0.318,,,0.407,0.411,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0f0297c3c92c39c1.jpg,Head,0.175,0.146,,,0.317,0.382,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0f0297c3c92c39c1.jpg,Head,0.650,0.327,,,0.716,0.438,,
TEST,/Users/anthonyzheng/Desktop/datasets/data/0f0297c3c92c39c1.jpg,Head,0.831,0.130,,,0.963,0.415,,
